user_id,dim_0,dim_1,dim_2,dim_3,dim_4,dim_5,dim_6,dim_7,dim_8,dim_9,dim_10,dim_11,dim_12,dim_13,dim_14,dim_15,dim_16,dim_17,dim_18,dim_19,dim_20,dim_21,dim_22,dim_23,dim_24,dim_25,dim_26,dim_27,dim_28,dim_29,dim_30,dim_31,dim_32,dim_33,dim_34,dim_35,dim_36,dim_37,dim_38,dim_39,dim_40,dim_41,dim_42,dim_43,dim_44,dim_45,dim_46,dim_47,dim_48,dim_49,dim_50,dim_51,dim_52,dim_53,dim_54,dim_55,dim_56,dim_57,dim_58,dim_59,dim_60,dim_61,dim_62,dim_63,dim_64,dim_65,dim_66,dim_67,dim_68,dim_69,dim_70,dim_71,dim_72,dim_73,dim_74,dim_75,dim_76,dim_77,dim_78,dim_79,dim_80,dim_81,dim_82,dim_83,dim_84,dim_85,dim_86,dim_87,dim_88,dim_89,dim_90,dim_91,dim_92,dim_93,dim_94,dim_95,dim_96,dim_97,dim_98,dim_99,dim_100,dim_101,dim_102,dim_103,dim_104,dim_105,dim_106,dim_107,dim_108,dim_109,dim_110,dim_111,dim_112,dim_113,dim_114,dim_115,dim_116,dim_117,dim_118,dim_119,dim_120,dim_121,dim_122,dim_123,dim_124,dim_125,dim_126,dim_127
6896,0.19487041,-0.059879802,0.0122293355,0.005724936,-0.019668553,-0.18348435,-0.22915225,0.13182385,-0.15964498,0.15563634,-0.13793723,0.13491845,-0.024106823,-0.15948226,0.032385934,-0.086548775,-0.031687792,0.0884559,0.14479627,0.022510218,0.13278441,0.10615772,0.14937767,-0.20614871,-0.13177395,-0.12566906,0.053162068,0.045991395,-0.050630607,-0.08057171,0.07293948,0.123101085,-0.12580228,0.13425925,-0.03842448,-0.21555041,0.07278003,0.13931888,0.21712008,0.1600633,-0.14311527,0.16678283,0.07772636,-0.13992627,0.16177526,-0.20034969,0.100446776,-0.100784935,0.17196171,-0.14938256,-0.116592675,-0.121453315,-0.022995807,0.07554365,-0.1758973,-0.050400034,0.0061470545,-0.0456423,0.011374722,-0.2637964,-0.107419096,-0.117723934,0.055612203,-0.17253949,-0.093590595,0.1286381,-3.0163637e-05,0.1200195,0.09740921,-0.0110380445,0.119966336,-0.035179723,-0.13455667,0.19115518,-0.06583869,0.07700975,-0.10658988,0.13986121,0.10012432,0.09237085,-0.16956638,0.010040673,0.1532132,0.08348874,0.05938414,-0.1544998,0.099617615,-0.12421992,-0.16792975,-0.12052348,-0.11349711,0.05712249,-0.22022279,-0.05242811,0.17206468,0.11225935,-0.07018053,0.05742097,-0.012894262,0.1703051,0.0275805,0.10763142,0.09185923,0.06361939,0.04594314,0.009728214,-0.027947228,-0.13903527,0.16065535,0.16957131,-0.21583721,-0.15134509,-0.05516638,-0.11513874,-0.0420352,0.149168,0.11172338,-0.1349284,0.030972902,-0.14005093,0.19512057,-0.14922172,0.054756023,0.13006902,0.0127163995,0.004061496,0.16764452,-0.09812153
6898,0.2075347,-0.0618095,0.011531074,0.005611109,-0.019849928,-0.19418103,-0.24462904,0.14208244,-0.1656155,0.16228971,-0.14465292,0.14622232,-0.025757564,-0.1711056,0.028855465,-0.09073363,-0.033409998,0.093297355,0.15342514,0.025716512,0.14087254,0.11120322,0.15915164,-0.2201194,-0.13789852,-0.13650744,0.055530813,0.04868397,-0.054863192,-0.08783408,0.07752964,0.13316886,-0.13298552,0.14772223,-0.037313603,-0.23013832,0.07688212,0.1461465,0.23518087,0.1682024,-0.15212746,0.17516464,0.07924958,-0.14690821,0.16756779,-0.21602507,0.103520006,-0.10769521,0.18383066,-0.16068944,-0.12734365,-0.13037644,-0.023804607,0.08441883,-0.18439773,-0.054211088,0.0074909516,-0.049727634,0.007764584,-0.284756,-0.11426329,-0.12412949,0.05551416,-0.18353212,-0.10115559,0.13929738,0.0015601246,0.12582687,0.09750658,-0.011237935,0.12788633,-0.03550384,-0.14428402,0.20030254,-0.07001353,0.08217749,-0.11393685,0.14992073,0.104283005,0.09793158,-0.18069832,0.009998069,0.16529427,0.08929645,0.05962399,-0.16399182,0.11086368,-0.13383391,-0.17611367,-0.12865728,-0.11858958,0.058452033,-0.23677577,-0.059907485,0.179604,0.12683803,-0.077395484,0.058466878,-0.011971034,0.1779847,0.029199598,0.11326338,0.10288855,0.06659797,0.047739726,0.009183405,-0.029716881,-0.14348806,0.16851008,0.17496127,-0.22987396,-0.16395105,-0.05426207,-0.11698624,-0.04497659,0.15962975,0.11478389,-0.14048511,0.036141112,-0.14562951,0.21252304,-0.16078949,0.05900981,0.13965368,0.013587845,0.0040919553,0.18461297,-0.10803529
6900,0.19491975,-0.056120366,0.013736097,0.009381512,-0.018289337,-0.18237136,-0.21524362,0.13710657,-0.15346098,0.15073499,-0.13663521,0.13544549,-0.0180633,-0.15704843,0.032654844,-0.090563364,-0.032876313,0.08444898,0.15382472,0.02879889,0.13156113,0.110800594,0.14474069,-0.20319645,-0.11676906,-0.11340668,0.05607399,0.047797736,-0.049202655,-0.047637917,0.06819045,0.12515284,-0.118272275,0.13901952,-0.041627005,-0.21506445,0.07437449,0.13881364,0.21669638,0.15678582,-0.13881588,0.16594714,0.07561705,-0.14291684,0.1597679,-0.20109497,0.10136374,-0.09782555,0.17533383,-0.13376103,-0.1144957,-0.12248546,-0.019656865,0.0724452,-0.17968495,-0.0573899,0.0045475485,-0.0418891,0.023924932,-0.25720233,-0.11405452,-0.121933095,0.05543966,-0.16211125,-0.09523935,0.1278898,0.009164658,0.108881965,0.09997623,-0.008121052,0.11048813,-0.03392197,-0.13405538,0.19495308,-0.069588006,0.07425421,-0.10835738,0.12829444,0.09570671,0.09569768,-0.16544257,0.013627581,0.14176893,0.077789746,0.059070088,-0.15229295,0.09428063,-0.11573907,-0.16370979,-0.11897097,-0.11208204,0.06079674,-0.2110354,-0.05496642,0.16080634,0.106305644,-0.07080915,0.06013141,-0.011692041,0.16377106,0.02836475,0.10384743,0.093573906,0.06589292,0.049130645,0.011136831,-0.02661475,-0.13424137,0.16361459,0.16981694,-0.21647795,-0.14426272,-0.06006404,-0.11147918,-0.038523115,0.15463528,0.114662625,-0.13829072,0.03445275,-0.14584062,0.20612639,-0.142987,0.054226864,0.12986204,0.011686646,0.004608135,0.16688241,-0.08859663
6905,0.2140326,-0.060842022,0.016083328,0.012271993,-0.022425378,-0.20939313,-0.24568711,0.14704451,-0.1794351,0.1669481,-0.14505415,0.14755218,-0.016357344,-0.1911412,0.03338253,-0.098179445,-0.034754306,0.09254382,0.17085119,0.03291055,0.1465743,0.12450648,0.15926379,-0.23085184,-0.12823994,-0.117432326,0.071152724,0.058487132,-0.06524145,-0.039972283,0.07767465,0.14245005,-0.12297028,0.1612192,-0.043468338,-0.24696723,0.08454146,0.16035597,0.24835266,0.18549195,-0.15483946,0.1785063,0.07682079,-0.16847692,0.18094051,-0.22656216,0.108804055,-0.11420999,0.20901023,-0.15941247,-0.1435603,-0.13404797,-0.02017484,0.09050672,-0.20479095,-0.07061673,0.003211701,-0.049012057,0.02621935,-0.2908764,-0.1269707,-0.14406765,0.056718756,-0.17427823,-0.109467246,0.14286575,0.0119713945,0.12190991,0.11378148,-0.0074840053,0.12876731,-0.034057204,-0.14833063,0.22551939,-0.078061536,0.08049366,-0.13064618,0.14392497,0.102858305,0.10688677,-0.18317114,0.014839355,0.16796549,0.08962084,0.06313218,-0.17404996,0.11687059,-0.12616195,-0.18855591,-0.12412773,-0.11496878,0.06346197,-0.245324,-0.06743385,0.18292072,0.12196066,-0.07579305,0.061221056,-0.010194311,0.18306625,0.02675512,0.12176073,0.1005145,0.073642746,0.05300398,0.011443772,-0.02878348,-0.14351717,0.18431392,0.19545032,-0.24160883,-0.16602856,-0.06364445,-0.120225355,-0.038222365,0.1728461,0.13003138,-0.15625925,0.04530737,-0.162186,0.23874901,-0.16012704,0.06644793,0.1455618,0.012793716,0.002035632,0.18609223,-0.110691346
6908,0.20744902,-0.061552275,0.012905131,0.0080196755,-0.019767007,-0.18818274,-0.2314489,0.1414965,-0.16182365,0.15480421,-0.13977455,0.14245462,-0.020378431,-0.16894665,0.026214838,-0.090979464,-0.029475957,0.08958893,0.15453278,0.026029706,0.13591518,0.1105981,0.15772381,-0.21074323,-0.12800999,-0.12708661,0.055028208,0.051070347,-0.056191366,-0.06710878,0.07521414,0.13315636,-0.124109425,0.1465297,-0.040527392,-0.22718239,0.0751239,0.145217,0.23431136,0.1627667,-0.14833644,0.16892467,0.07714353,-0.14432432,0.160044,-0.2134339,0.10428472,-0.105028674,0.18252395,-0.14950997,-0.12199235,-0.12629338,-0.021166665,0.08128526,-0.1874296,-0.058640603,0.0071066217,-0.04799459,0.016208025,-0.27365702,-0.11688552,-0.1226423,0.055563442,-0.17046243,-0.10033873,0.13681278,0.0040961932,0.11781673,0.09905906,-0.009623023,0.11864996,-0.034293674,-0.13906908,0.1986458,-0.06956909,0.078002535,-0.11309293,0.13712133,0.09925629,0.09316454,-0.17351909,0.012090473,0.1536014,0.08556049,0.058274984,-0.16086061,0.10468365,-0.124453254,-0.17190751,-0.12525639,-0.11511252,0.059137918,-0.22882353,-0.05913907,0.16427787,0.12029199,-0.071034506,0.05865524,-0.011734711,0.17122927,0.028658677,0.108954035,0.10181346,0.065430395,0.048303604,0.009824998,-0.028476,-0.14032124,0.16891775,0.17719768,-0.22527555,-0.15405408,-0.056995567,-0.11356258,-0.043001857,0.16175963,0.1159683,-0.14237355,0.03773244,-0.14404921,0.21453129,-0.15286116,0.057857204,0.13502248,0.013295995,0.0043676146,0.17989026,-0.10041116
6912,0.2062107,-0.05772314,0.014379851,0.009272103,-0.01935226,-0.18914095,-0.23196281,0.14377692,-0.16157383,0.15596834,-0.13970253,0.14013365,-0.017230855,-0.16339774,0.03657293,-0.091625474,-0.035364117,0.08835172,0.16070609,0.031156182,0.13960806,0.117826514,0.14564818,-0.21877456,-0.1180806,-0.117792904,0.066404335,0.052740786,-0.05155032,-0.039950617,0.07319643,0.13330443,-0.1218397,0.14229417,-0.040867977,-0.2274417,0.07851712,0.14477569,0.22569075,0.16627651,-0.142507,0.17380276,0.07812954,-0.15217948,0.17043781,-0.20817187,0.10768276,-0.10479276,0.18876396,-0.14868167,-0.12723143,-0.12683861,-0.01942265,0.079232536,-0.1901595,-0.06281193,0.0036147588,-0.044355836,0.025993928,-0.26838222,-0.119671926,-0.13681374,0.055609304,-0.16923322,-0.101245545,0.12817355,0.012220813,0.11302788,0.10929875,-0.007526768,0.11870784,-0.033836734,-0.14317729,0.20637754,-0.07613243,0.07847139,-0.11639235,0.13734835,0.10105029,0.102509305,-0.1745305,0.014011402,0.1547624,0.08430213,0.0637586,-0.16396786,0.102793746,-0.120334625,-0.17739347,-0.12452057,-0.11372286,0.062594526,-0.21853448,-0.061289094,0.17643827,0.11113082,-0.07604876,0.06193206,-0.010710164,0.17243394,0.028868385,0.113958925,0.092768565,0.06769634,0.050835352,0.011759263,-0.02608385,-0.13899419,0.17089282,0.17750353,-0.22804351,-0.15645033,-0.063592754,-0.115317985,-0.038199943,0.15843256,0.12262824,-0.14245269,0.03866751,-0.15291552,0.22134995,-0.14941427,0.062821284,0.13637604,0.0116428705,0.0046691606,0.17455082,-0.093201876
6914,0.22825558,-0.058777355,0.020733718,0.019951895,-0.004404394,-0.19979894,-0.2890104,0.17904213,-0.16855663,0.1508332,-0.16931716,0.16885707,0.014862333,-0.20043054,0.031806737,-0.11517837,-0.0045015123,0.09295938,0.20553713,0.04847939,0.1227484,0.16564035,0.14440386,-0.26535675,-0.08663429,-0.088781975,0.11986122,0.088254474,-0.086844034,0.08656039,0.09726311,0.16746332,-0.10782497,0.18231526,-0.059130292,-0.32915822,0.056506705,0.1670011,0.27493316,0.17861417,-0.15448555,0.15742949,0.06851958,-0.1900999,0.14287782,-0.20290573,0.16359253,-0.15646438,0.29308063,-0.19040816,-0.16611652,-0.13106002,-0.00893226,0.118258834,-0.2885937,-0.12617859,-0.0012651558,-0.043056406,0.08126684,-0.26283303,-0.17563644,-0.16642134,0.058312785,-0.20599754,-0.13302574,0.11467202,0.024502788,0.10588658,0.15287194,0.004526616,0.0872099,-0.024323562,-0.15458019,0.27353016,-0.11474724,0.062260948,-0.1495342,0.057474505,0.103154935,0.10162115,-0.17783196,0.021681251,0.16777001,0.09025172,0.051044427,-0.21043853,0.09666372,-0.07485976,-0.22626798,-0.12364364,-0.11987877,0.06927331,-0.2077457,-0.07435875,0.16762221,0.11359799,-0.060288318,0.07818084,-0.013153434,0.21870498,0.011498874,0.14760864,0.06798596,0.068673894,0.052606236,0.015850475,-0.017557051,-0.1618793,0.25381976,0.2651015,-0.26732135,-0.20320454,-0.09432759,-0.14127514,-0.03232195,0.19361624,0.166124,-0.16822442,0.060239784,-0.20272465,0.31741527,-0.11696179,0.062130697,0.16663893,0.011205038,0.011727615,0.22417466,-0.100513816
6915,0.21187106,-0.06395452,0.011801608,0.0043119635,-0.022082806,-0.19175789,-0.24742131,0.14167956,-0.16757709,0.16338278,-0.14425093,0.14850622,-0.025391122,-0.17555448,0.026971543,-0.08716156,-0.029455127,0.09446862,0.15000989,0.021548929,0.141819,0.108377695,0.16279444,-0.2187213,-0.14391103,-0.14066845,0.053160284,0.050560478,-0.06083992,-0.09738509,0.08163013,0.13143335,-0.12796758,0.14845742,-0.03862301,-0.2347622,0.074498974,0.14875288,0.23610184,0.1707594,-0.15484545,0.17017381,0.07850008,-0.14356221,0.16229974,-0.2159231,0.0993758,-0.108920686,0.18484509,-0.16889134,-0.12703386,-0.13007201,-0.023715166,0.08847537,-0.18668365,-0.051350128,0.008514878,-0.05144666,0.0046187285,-0.28726134,-0.108562,-0.123445325,0.056798674,-0.18429543,-0.10040961,0.13837817,-0.0043618614,0.13113901,0.09870191,-0.012259133,0.1339383,-0.035386413,-0.14346498,0.19893174,-0.066227086,0.08192675,-0.113834195,0.15129295,0.105238274,0.09134647,-0.18567356,0.009087107,0.16823733,0.09274698,0.059930366,-0.16575764,0.111047246,-0.13316323,-0.18105772,-0.130583,-0.11880952,0.056527168,-0.24030694,-0.061160553,0.17765659,0.12612744,-0.06969017,0.056721155,-0.0125446245,0.18388882,0.026022661,0.11526376,0.10128324,0.06437638,0.047263313,0.00870672,-0.030073166,-0.14473283,0.16688624,0.17660448,-0.23015843,-0.16737407,-0.05371091,-0.11669495,-0.046685483,0.15983216,0.11406629,-0.14378276,0.035215557,-0.14412656,0.20961437,-0.16260275,0.056839943,0.13838272,0.01401235,0.0034110786,0.18346529,-0.1165573
6921,0.20151731,-0.058510568,0.014353929,0.008237565,-0.02062883,-0.18978556,-0.23656344,0.14100239,-0.16433452,0.16021971,-0.13868417,0.14104673,-0.018367197,-0.16739509,0.03779224,-0.08943517,-0.03337955,0.08854941,0.15797918,0.029080216,0.13758716,0.11666858,0.14518979,-0.2163075,-0.12414015,-0.11931895,0.06530807,0.053847987,-0.05697292,-0.048027497,0.07547055,0.13056138,-0.12184339,0.14235847,-0.040606678,-0.22886316,0.07603591,0.14545095,0.22684152,0.16884194,-0.143818,0.1710947,0.07763851,-0.14922333,0.17046192,-0.20646317,0.1066252,-0.10569238,0.19122018,-0.15390489,-0.12994505,-0.12637682,-0.020616198,0.079861775,-0.19213448,-0.060936127,0.0032172783,-0.044582974,0.023558302,-0.26875612,-0.1175264,-0.13546489,0.056417514,-0.1733754,-0.10190676,0.12715699,0.007886601,0.117098495,0.109615915,-0.0077548227,0.12117649,-0.034164798,-0.14240393,0.20966384,-0.074303694,0.07739764,-0.11583275,0.13836339,0.10072058,0.0994877,-0.17506027,0.012401605,0.15613464,0.088963486,0.06340421,-0.16830704,0.102902696,-0.11938359,-0.18243304,-0.12236093,-0.11343719,0.061451156,-0.22513983,-0.05990618,0.18116161,0.1102318,-0.07473266,0.061235078,-0.0117240595,0.17759588,0.02740222,0.11305412,0.08806088,0.068012394,0.04946705,0.011600757,-0.02603774,-0.13988248,0.17114507,0.18184273,-0.22491738,-0.15821564,-0.06417077,-0.11740689,-0.038811747,0.15651271,0.122805014,-0.14231552,0.036963396,-0.15033719,0.21612868,-0.15058067,0.061591003,0.13737437,0.012139857,0.0045214486,0.17012073,-0.09640731
6924,0.20004648,-0.058421068,0.014270785,0.008292209,-0.02063209,-0.18885614,-0.23239955,0.13769442,-0.15932047,0.15788826,-0.14038162,0.1394711,-0.01858717,-0.16448313,0.035073288,-0.089999974,-0.031310182,0.0869679,0.15567721,0.028850026,0.13653336,0.11489067,0.14696804,-0.21328127,-0.12351703,-0.119317695,0.06299034,0.052147154,-0.055637933,-0.052381173,0.07440192,0.12942702,-0.12106366,0.14033084,-0.04232392,-0.22625467,0.076361015,0.14362279,0.22206093,0.16672398,-0.14222516,0.1698344,0.0756022,-0.1483237,0.16633475,-0.20383042,0.10436671,-0.10425666,0.1870009,-0.15077072,-0.12410371,-0.12646586,-0.020464696,0.081379004,-0.18755287,-0.05794902,0.0041522826,-0.045385238,0.02171048,-0.2674093,-0.112632945,-0.12970601,0.055925604,-0.17079335,-0.09816811,0.12957981,0.00682161,0.1175038,0.106872916,-0.008123028,0.12142069,-0.034085996,-0.13969032,0.20462339,-0.0709857,0.076842174,-0.1133007,0.13559231,0.100838415,0.09964414,-0.17308345,0.012354058,0.15565814,0.08670205,0.06223547,-0.16189376,0.09984103,-0.11963156,-0.17768572,-0.12064555,-0.114338264,0.060290378,-0.22424456,-0.056671042,0.17485696,0.11093512,-0.07313172,0.060638875,-0.011429031,0.17519446,0.025848161,0.11254992,0.08943054,0.067105755,0.04949432,0.0110544525,-0.027042689,-0.13972853,0.16857134,0.17682892,-0.22224067,-0.15584774,-0.06219162,-0.11530881,-0.03961537,0.15760812,0.11834692,-0.14281178,0.034209356,-0.15065444,0.21392329,-0.14760937,0.05934683,0.13500793,0.012046492,0.0043441462,0.17048877,-0.097972006
6926,0.20240648,-0.05488634,0.014327052,0.009043687,-0.019632842,-0.18960366,-0.234923,0.14463894,-0.15561219,0.15725653,-0.14226514,0.14784198,-0.017177692,-0.16116494,0.03936405,-0.08966771,-0.03624218,0.087666556,0.1660968,0.033196468,0.13791859,0.12091378,0.14491269,-0.22199237,-0.117346965,-0.11741702,0.0695361,0.054761976,-0.057101432,-0.03172694,0.074924015,0.13429564,-0.121701464,0.1408374,-0.042155422,-0.22864266,0.07893337,0.14332789,0.22342741,0.16791879,-0.14238459,0.17418778,0.07546737,-0.14959173,0.1754986,-0.20500363,0.109190576,-0.10562352,0.19393797,-0.15345097,-0.13112628,-0.12949345,-0.019198963,0.08721025,-0.19473381,-0.06318457,0.0034765222,-0.04475571,0.028284108,-0.27089784,-0.11780576,-0.1388078,0.05614617,-0.17320274,-0.100760795,0.12618522,0.013495712,0.11871033,0.11359253,-0.006267973,0.124486424,-0.033478785,-0.1430891,0.21045846,-0.076073974,0.07768566,-0.115476295,0.13530508,0.102259934,0.10640834,-0.17818184,0.013828688,0.15607566,0.08912926,0.06450233,-0.16715518,0.10091949,-0.11883149,-0.18378538,-0.12383801,-0.11472414,0.062354516,-0.22211888,-0.0614062,0.18550973,0.11065498,-0.079469144,0.06410606,-0.011265568,0.18214218,0.026090883,0.112689294,0.08583865,0.07023105,0.05171323,0.012169389,-0.026845042,-0.13690557,0.17122675,0.18139362,-0.22645438,-0.15971352,-0.06655401,-0.113175645,-0.037961256,0.1608486,0.123568155,-0.14314231,0.037158918,-0.15405186,0.22941858,-0.14644814,0.062403176,0.1388992,0.0115145715,0.0058634263,0.17423482,-0.090299994
6930,0.20049538,-0.062124263,0.010910592,0.003718889,-0.01962357,-0.18315075,-0.23794827,0.13437672,-0.1592212,0.15540268,-0.14027461,0.14264008,-0.02724627,-0.16212843,0.030061046,-0.084021345,-0.0312696,0.091199525,0.14130326,0.020200098,0.13411325,0.104616374,0.15534407,-0.21182321,-0.13941775,-0.13784793,0.050890043,0.04472026,-0.05231531,-0.101358496,0.07584988,0.12213715,-0.13108164,0.13321917,-0.037433635,-0.21782354,0.071903296,0.14005163,0.22012952,0.15999019,-0.14653233,0.16642496,0.07760742,-0.13386662,0.16143021,-0.20482472,0.10040231,-0.10317454,0.17120393,-0.16152409,-0.11739972,-0.1248111,-0.024089167,0.08232853,-0.17474581,-0.046487108,0.008216962,-0.048434094,0.0032462587,-0.26953655,-0.10303008,-0.118087284,0.05595142,-0.18053521,-0.0932621,0.13241887,-0.004973719,0.12767923,0.09503014,-0.012212161,0.12655811,-0.03559563,-0.1400915,0.18777806,-0.065344736,0.079551525,-0.10296817,0.14832509,0.10265564,0.091768876,-0.17855242,0.007897205,0.16238894,0.08939455,0.058819998,-0.15808772,0.1040103,-0.12967929,-0.16846105,-0.12661518,-0.11652736,0.054543957,-0.22955725,-0.053173818,0.17794111,0.11740697,-0.0720795,0.056983776,-0.013248358,0.17777655,0.02671221,0.109195806,0.09468096,0.06073249,0.045448143,0.0085736895,-0.02966929,-0.14109819,0.1578034,0.16917957,-0.217905,-0.1583055,-0.052004278,-0.11507222,-0.04605966,0.14806919,0.10783881,-0.13437477,0.02966237,-0.14140432,0.1959379,-0.1555775,0.054356962,0.13163295,0.013074944,0.0045304955,0.17141378,-0.10654528
6938,0.20371747,-0.055334076,0.015550637,0.010367337,-0.020845562,-0.18924884,-0.22654973,0.14218302,-0.163566,0.15858607,-0.13681139,0.14037897,-0.014471513,-0.15956758,0.041746825,-0.09167703,-0.03611291,0.086480856,0.16602767,0.032665603,0.13949424,0.1190457,0.13903512,-0.21756364,-0.11282193,-0.10921531,0.07228116,0.054261904,-0.056353077,-0.020618575,0.07393079,0.1327157,-0.11594021,0.14037901,-0.042512592,-0.22788322,0.07877399,0.1452181,0.2188739,0.17092864,-0.13945948,0.17090249,0.076552324,-0.15378946,0.1759844,-0.20289981,0.10529586,-0.10291064,0.1907204,-0.14482994,-0.12894277,-0.12530221,-0.018934438,0.080129795,-0.19317444,-0.066221625,0.0010953285,-0.042038564,0.033110153,-0.26410046,-0.11887783,-0.14176355,0.05634178,-0.16385843,-0.10030452,0.1231603,0.0153231695,0.1138526,0.1143331,-0.006011399,0.118652225,-0.032925326,-0.13890706,0.21032886,-0.075859,0.07616041,-0.11474218,0.13066906,0.09860045,0.104553886,-0.17126417,0.015519547,0.15008235,0.08373618,0.065250844,-0.16267972,0.097999305,-0.11296197,-0.18278126,-0.121660076,-0.112487644,0.06506058,-0.21608436,-0.06013694,0.18062057,0.10224309,-0.07458537,0.06271242,-0.010811538,0.17573111,0.027746066,0.11564162,0.08528545,0.07055095,0.051440865,0.012752528,-0.02466613,-0.13708238,0.17134666,0.18259726,-0.22645004,-0.15216489,-0.06852508,-0.114580125,-0.0350063,0.15828232,0.124558955,-0.1452886,0.03860082,-0.15606056,0.22432013,-0.1436614,0.06281761,0.13259637,0.011300768,0.0049366257,0.16849421,-0.087653495
6946,0.19858441,-0.060659967,0.012536933,0.0062418194,-0.020174053,-0.1827711,-0.23100255,0.13526107,-0.1593323,0.15442482,-0.14064907,0.13738585,-0.021490078,-0.16628115,0.028489577,-0.087124035,-0.028040282,0.08815992,0.14796548,0.022846172,0.13464975,0.10835869,0.1519739,-0.20816585,-0.1329478,-0.12596641,0.053575095,0.047216006,-0.055710703,-0.076453134,0.07581653,0.12712865,-0.124188066,0.13953152,-0.04061095,-0.22059679,0.071573995,0.14067835,0.22286797,0.16196726,-0.14604871,0.1649566,0.07627897,-0.1418067,0.15966652,-0.20391999,0.1013247,-0.10407396,0.1800358,-0.15354118,-0.11915624,-0.12330739,-0.022279555,0.08113834,-0.17855938,-0.054548364,0.007077497,-0.047903962,0.013012686,-0.2661997,-0.10848074,-0.120177865,0.056101672,-0.17148876,-0.094968125,0.13119614,-0.0023353063,0.121785164,0.09898761,-0.010513497,0.121774524,-0.03475006,-0.13580948,0.19378003,-0.06675771,0.07657049,-0.10721923,0.13630854,0.10058845,0.09253725,-0.1710686,0.0103738895,0.15661733,0.08540112,0.058016766,-0.1568814,0.10060182,-0.122752495,-0.1691911,-0.121367596,-0.11311868,0.055799242,-0.22405377,-0.05375445,0.1699594,0.11583292,-0.0677123,0.057862803,-0.013318491,0.17266293,0.025549138,0.11079135,0.09363113,0.063877776,0.0479097,0.009583576,-0.02813132,-0.13895628,0.1648505,0.1743617,-0.21641429,-0.15371129,-0.055101216,-0.11400824,-0.042850204,0.15506843,0.11323339,-0.13758023,0.03279369,-0.14144243,0.20303693,-0.14712502,0.05402366,0.13138926,0.0131671345,0.0037973356,0.16958363,-0.10309018
6948,0.20903878,-0.057285756,0.014071834,0.009589938,-0.020186841,-0.19402678,-0.23781149,0.14779443,-0.16067967,0.1579179,-0.14270161,0.14966097,-0.018199092,-0.1705892,0.034226064,-0.09366918,-0.034653377,0.088785574,0.1645177,0.03295845,0.14040409,0.11883059,0.14991938,-0.22347805,-0.12169289,-0.123590305,0.06719856,0.053773947,-0.05619302,-0.044727948,0.07540148,0.13812776,-0.12422955,0.14929982,-0.041800022,-0.23357888,0.079622075,0.14869276,0.22984454,0.17021216,-0.14588991,0.17460935,0.07654195,-0.15372927,0.17146796,-0.21376635,0.10745584,-0.10859285,0.19484888,-0.15381244,-0.13121845,-0.1305308,-0.0204644,0.08440612,-0.19587979,-0.063898794,0.004135907,-0.04685895,0.024052659,-0.27751967,-0.12075394,-0.13833943,0.05599944,-0.17645092,-0.10590368,0.13292627,0.012154921,0.11778114,0.10956719,-0.007109583,0.123683155,-0.03401004,-0.14813572,0.21073899,-0.07641598,0.08021431,-0.11760276,0.14021106,0.10244354,0.10363164,-0.17997286,0.013871591,0.16196963,0.09228427,0.06372708,-0.16977069,0.108294144,-0.122595206,-0.18071236,-0.1270191,-0.11698817,0.06261937,-0.23004128,-0.062348224,0.18195446,0.11650595,-0.08011286,0.062094092,-0.0107352715,0.18034108,0.028180858,0.11617645,0.09609864,0.068638735,0.05188761,0.011193391,-0.027721202,-0.13899781,0.17477155,0.17935526,-0.23474218,-0.16121674,-0.064516075,-0.113998756,-0.040465772,0.16491231,0.122164555,-0.14567092,0.039411563,-0.1571106,0.22821015,-0.15449744,0.06209241,0.13993561,0.01218528,0.004934027,0.18085079,-0.09788725
